id_lead,nom_site,Date_Creation_site,evenement,Date_qualification,Date_signature_offre,Date_signature_pdb,PuissanceTotale,Date_Abandon,Phase_abandon,Derniere_Phase_Avant_Abandon,wattetco_commentairemotifdabandon,Statut_Offre,Statut_PDB,Statut_Qualification,Statut_Abandon,lien
5a147fc8-178d-ef11-8a6a-6045bd1a19ff,2469-Passelergue,2024-10-18,Sommet de l'Elevage 2024,NULL,NULL,NULL,100.00,2024-11-15,Opportunité Abandonnée,Qualification,Ne veut pas empiéter sur l'autre parcelle va me rappeler courant 2025 pour un projet sur autre site,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=5A147FC8-178D-EF11-8A6A-6045BD1A19FF
af1b865c-616b-ef11-a671-6045bd1a19ff,2552-Blanc,2024-09-05,Innov Agri 2024,NULL,NULL,NULL,NULL,2024-11-15,Opportunité Abandonnée,Qualification,"bâtiments vétustes, surfaces trop petites",Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=AF1B865C-616B-EF11-A671-6045BD1A19FF
1639404c-45f4-ee11-a1fe-6045bd6d73d1,2592-Bardet,2024-04-06,Foire Realmont 2024,2024-11-14,NULL,NULL,99.82,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1639404C-45F4-EE11-A1FE-6045BD6D73D1
388082aa-b48f-ef11-8a6a-6045bd1a19ff,2490-Zaugg,2024-10-21,Innov Agri 2024,2024-11-12,NULL,NULL,1000.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=388082AA-B48F-EF11-8A6A-6045BD1A19FF
5460f2b9-2e8d-ef11-8a6a-6045bd1a19ff,2476-Billaud,2024-10-18,Sommet de l'Elevage 2024,2024-11-12,NULL,NULL,218.96,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=5460F2B9-2E8D-EF11-8A6A-6045BD1A19FF
4c88808a-5129-ef11-840b-0022483a696f,2013-Marty,2024-06-13,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,2024-11-12,Opportunité Abandonnée,Complétude Du Dossier,Voisin a des gros soucis avec les réfractaires dans le dvlpmt de son projet agripv. Veut voir cmt ça évolué pr le voisin avant de lancer le sien + en train d'autofinancer un 500kWc dc pas trop le temps pour se lancer dans un autre projet. Rappellera.,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=4C88808A-5129-EF11-840B-0022483A696F
238c2245-d980-ef11-ac21-6045bd1a19ff,2403-Sauzet (AgriPV),2024-10-02,Sommet de l'Elevage 2024,NULL,NULL,NULL,NULL,2024-11-12,Opportunité Abandonnée,Qualification,N2000 et loi montagne,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=238C2245-D980-EF11-AC21-6045BD1A19FF
7ee8f900-fc7f-ef11-ac21-6045bd1a19ff,2496-Bernard,2024-10-01,Sommet de l'Elevage 2024,2024-11-06,NULL,NULL,816.96,NULL,NULL,NULL,je n'ose pas relancé après le dernier mail de David :(,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=7EE8F900-FC7F-EF11-AC21-6045BD1A19FF
2a80b668-cb8e-ef11-8a6a-6045bd6d73d1,2483-Chambert,2024-10-20,Innov Agri 2024,NULL,NULL,NULL,NULL,2024-11-04,Opportunité Abandonnée,Qualification,Bâtiments avec toiture amiantée . Les poteaux sont des treillis difficilement justifiables aux calculs .,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=2A80B668-CB8E-EF11-8A6A-6045BD6D73D1
2e786d08-648e-ef11-8a69-000d3ae7149c,2481-Barbat,2024-10-19,Innov Agri 2024,2024-11-03,NULL,NULL,1000.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=2E786D08-648E-EF11-8A69-000D3AE7149C
1dc73957-2477-ef11-ac21-6045bd1a19ff,2310-Lapeyre,2024-09-20,Innov Agri 2024,NULL,NULL,NULL,NULL,2024-11-03,Opportunité Abandonnée,Qualification,urbanisme non compatible et surfaces trop petite pour financer/justifier une eventuelle modif de PLU,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=1DC73957-2477-EF11-AC21-6045BD1A19FF
cf8e9e4d-6d81-ef11-ac21-6045bd6d73d1,2510-Mazel,2024-10-03,Sommet de l'Elevage 2024,2024-10-31,NULL,NULL,499.56,NULL,NULL,NULL,a bien notre offre mais offre ccrente avec + de soulte et bardage bat inclus,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=CF8E9E4D-6D81-EF11-AC21-6045BD6D73D1
da334fca-d486-ef11-ac21-0022483a696f,2402-Seguy,2024-10-10,Sommet de l'Elevage 2023,2024-10-30,NULL,NULL,431.66,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=DA334FCA-D486-EF11-AC21-0022483A696F
bb7f0a40-4917-ef11-840b-6045bd6d73d1,1932-,2024-05-21,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,2024-10-30,Opportunité Abandonnée,Complétude Du Dossier,Erreur,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=BB7F0A40-4917-EF11-840B-6045BD6D73D1
6e12ad1a-0d65-ee11-8df0-000d3a959953,1066-Juillard-Condat,2023-10-07,Sommet de l'Elevage 2023,2024-07-01,2024-10-29,2025-01-31,270.48,NULL,NULL,NULL,NULL,Offre signée,PDB signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=6E12AD1A-0D65-EE11-8DF0-000D3A959953
0c622a5a-d762-ee11-8df0-000d3a958c99,1030-Martin,2023-10-04,Sommet de l'Elevage 2023,2024-10-28,NULL,NULL,332.20,NULL,NULL,NULL,Soulte pas assez attractive,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=0C622A5A-D762-EE11-8DF0-000D3A958C99
d46f0aaf-cb62-ee11-8df0-000d3a958c99,1029-Colombie,2023-10-04,Sommet de l'Elevage 2023,2024-01-25,NULL,NULL,280.00,2024-10-24,Opportunité Abandonnée,Offre,"Projet pas abandonné, mais a perdu son père, ce qui repousse les décisions.

Nous rappellera quand voudra relancer",Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=D46F0AAF-CB62-EE11-8DF0-000D3A958C99
b0499be1-b942-ef11-a317-6045bd6d73d1,2131-Chabrillat,2024-07-15,Foire de Baraqueville 2024,2024-07-18,NULL,NULL,97.98,2024-10-23,Opportunité Abandonnée,Offre,Ne faisable que si le 2133-Gaven (en reflexion) le fait.,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=B0499BE1-B942-EF11-A317-6045BD6D73D1
7811ae66-4718-ef11-840b-0022483a696f,2383-Baptiste Bon,2024-05-22,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,2024-10-20,Opportunité Abandonnée,Complétude Du Dossier,Le client veut investir lui même,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=7811AE66-4718-EF11-840B-0022483A696F
cb300c3f-af00-ef11-9f89-6045bd1a19ff,1794-Ipnon,2024-04-22,Foire Realmont 2024,2024-05-03,NULL,NULL,345.81,2024-10-18,Opportunité Abandonnée,Offre,"AgriPV abandonné, soulte trop faible. Ne souhaite pas continuer.",Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=CB300C3F-AF00-EF11-9F89-6045BD1A19FF
92ccce76-1070-ef11-a671-6045bd6d73d1,2336-Pelfort,2024-09-11,Innov Agri 2024,2024-10-08,NULL,NULL,99.82,2024-10-18,Opportunité Abandonnée,Offre,"Site trop éloigné d'un point de raccordement, projet non qualifié",Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=92CCCE76-1070-EF11-A671-6045BD6D73D1
ec2d9dd3-d47f-ef11-ac21-0022483a696f,2394-De Chambord (AgriPV),2024-10-01,Sommet de l'Elevage 2024,2024-10-17,NULL,NULL,17000.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=EC2D9DD3-D47F-EF11-AC21-0022483A696F
3d5d1ece-da80-ef11-ac21-0022483a696f,2457-Miquel,2024-10-02,Sommet de l'Elevage 2024,2024-10-17,NULL,NULL,499.10,NULL,NULL,NULL,a trop de souci avec le troupeau pour penser au projet na meme pas imprimer loffre ne souhaite pas nouvelle visite,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=3D5D1ECE-DA80-EF11-AC21-0022483A696F
636b15a6-9e75-ef11-ac21-6045bd6d73d1,2301-Taurines,2024-09-18,Foire Realmont 2024,NULL,NULL,NULL,20000.00,2024-10-17,Opportunité Abandonnée,Complétude Du Dossier,pas de zone solarisable après analyse eu égards aux différents enjeux,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=636B15A6-9E75-EF11-AC21-6045BD6D73D1
141bd3b7-b880-ef11-ac21-6045bd1a19ff,2428-RAVAUX,2024-10-02,Sommet de l'Elevage 2024,2024-10-14,2024-10-16,2024-11-30,16000.00,NULL,NULL,NULL,NULL,Offre signée,PDB signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=141BD3B7-B880-EF11-AC21-6045BD1A19FF
4764e6ba-4d0a-ef11-9f8a-0022483a696f,2324-Sigaud,2024-05-04,Foire de Baraqueville 2024,NULL,NULL,NULL,322.00,2024-10-16,Opportunité Abandonnée,Qualification,RAC de 15k€ trop élevé pour elle,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=4764E6BA-4D0A-EF11-9F8A-0022483A696F
4900c0c6-0b65-ee11-8df0-000d3a959953,1063-Blachon,2023-10-07,Sommet de l'Elevage 2023,2024-01-15,2024-03-04,NULL,160.16,2024-10-14,Opportunité Abandonnée,PDB,Opposition de l'archi préservation du département,Offre signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=4900C0C6-0B65-EE11-8DF0-000D3A959953
4de0ba17-4e0a-ef11-9f8a-0022483a696f,1969-Espie,2024-05-04,Foire de Baraqueville 2024,2024-07-02,NULL,NULL,296.24,2024-10-14,Opportunité Abandonnée,Offre,"Dossier compliqué notamment au niveau du BAT à construire, ne sait pas ce qu'il veut. Devait réfléchir et rappeler mais ne rep même plus au tel.",Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=4DE0BA17-4E0A-EF11-9F8A-0022483A696F
14c0ced7-1a69-ef11-a671-6045bd6d73d1,2251-Lalore,2024-09-02,Foire Realmont 2024,2024-09-12,NULL,NULL,1013.38,2024-10-14,Opportunité Abandonnée,Offre,"Soulte très faible aux yeux du propriétaire, n'a même pas souhaiter négocier car espérait au moins 12k€ de loyer par an.",Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=14C0CED7-1A69-EF11-A671-6045BD6D73D1
cadcf3fa-2d06-ef11-9f89-6045bd1a19ff,1860-Gavalda,2024-04-29,Foire Realmont 2024,2024-05-30,NULL,NULL,458.08,2024-10-14,Opportunité Abandonnée,Offre,"Ne rep pas, ne rappelle pas. plusieurs propositions de rdv sans réponse.
Le dernier en date du samedi 26/10/24. Pas de passage à l'improviste car pourrait se montrer agressif.",Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=CADCF3FA-2D06-EF11-9F89-6045BD1A19FF
830ec9cf-4917-ef11-840b-6045bd6d73d1,2426-LYCEE AGRICOLE DAX,2024-05-21,Salon de l'agriculture Bordeaux 2024,NULL,NULL,NULL,NULL,2024-10-11,Opportunité Abandonnée,Complétude Du Dossier,Pas de budget cette année,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=830EC9CF-4917-EF11-840B-6045BD6D73D1
08741377-f5f3-ee11-a1fe-0022483a696f,1922-Coumes,2024-04-06,Foire Realmont 2024,2024-10-10,NULL,NULL,581.90,NULL,NULL,NULL,souhaite investisseur pr racheter les installations ( transfo ...),Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=08741377-F5F3-EE11-A1FE-0022483A696F
b2631dde-47f4-ee11-a1fe-6045bd6d73d1,1914-Foy,2024-04-06,Foire Realmont 2024,NULL,NULL,NULL,160.00,2024-10-10,Opportunité Abandonnée,Qualification,"Après examen, compte tenu des ombrages présents, de l'état de la toiture et de la faible surface de recouverture, je demande d'abandonner ce projet-LT",Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=B2631DDE-47F4-EE11-A1FE-6045BD6D73D1
a6444277-6063-ee11-8df0-000d3a959953,1036-Jeannot,2023-10-05,Sommet de l'Elevage 2023,2024-03-08,NULL,NULL,720.00,2024-10-09,Opportunité Abandonnée,Offre,Client attend d'autre devis et de se décider pour construire son bat sur mesure à la place grange existante à rappeler mi-2025,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=A6444277-6063-EE11-8DF0-000D3A959953
687d710b-4f67-ee11-9ae7-000d3a958c99,1080-Maynand,2023-10-10,Sommet de l'Elevage 2023,2024-03-12,NULL,NULL,1316.64,2024-10-09,Opportunité Abandonnée,Offre,"Signature avec Iris Solaris, ils annoncent délai d'un an de construction...",Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=687D710B-4F67-EE11-9AE7-000D3A958C99
0cb9a287-5163-ee11-8df0-000d3a959953,1032-Bourdut,2023-10-05,Sommet de l'Elevage 2023,2024-03-05,NULL,NULL,829.84,2024-10-09,Opportunité Abandonnée,Offre,Client ne donne pas de réponse,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=0CB9A287-5163-EE11-8DF0-000D3A959953
ef2a85fe-4f89-ee11-8179-000d3a959953,1259-Pourtier,2023-11-22,Sommet de l'Elevage 2023,2024-03-01,2024-04-28,NULL,125.84,2024-10-08,Opportunité Abandonnée,PDB,PDB trop contraignante,Offre signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=EF2A85FE-4F89-EE11-8179-000D3A959953
b3e68e0c-0762-ee11-8df0-000d3a958c99,1023-Gendre (AgriPV),2023-10-03,Sommet de l'Elevage 2023,NULL,NULL,NULL,4000.00,2024-10-08,Opportunité Abandonnée,Complétude Du Dossier,Pas d'extension possible,Offre non signée,PDB non signée,Non qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=B3E68E0C-0762-EE11-8DF0-000D3A958C99
be2dab9e-54fe-ee11-9f89-6045bd6d73d1,1783-Taillefer,2024-04-19,Foire Realmont 2024,2024-06-11,2024-10-07,NULL,263.12,NULL,NULL,NULL,"Le client a trouvé un acheteur, ne souhaite pas continuer le projet tant que la vente n'est pas infirmé. Reviendra lui-même si souhaite reprendre le projet.",Offre signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=BE2DAB9E-54FE-EE11-9F89-6045BD6D73D1
3e7d80cf-ec7b-ef11-ac21-0022483a696f,2343-Barbat,2024-09-26,Innov Agri 2024,2024-10-07,NULL,NULL,322.00,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=3E7D80CF-EC7B-EF11-AC21-0022483A696F
17090b76-9567-ef11-a671-6045bd6d73d1,2245-Olivier,2024-08-31,Foire de Baraqueville 2024,2024-09-04,NULL,NULL,182.16,2024-10-07,Opportunité Abandonnée,Offre,"Le client a souhaité avoir le montant de la soulte par téléphone pour décider s'il accepte le rdv de remise d'offre. Le montant ne lui convient pas, il ne souhaite pas de rdv de remise.",Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=17090B76-9567-EF11-A671-6045BD6D73D1
5c10a70b-132a-ef11-840b-6045bd6d73d1,2024-Minot,2024-06-14,Salon de l'agriculture Bordeaux 2024,2024-07-09,NULL,NULL,231.00,2024-10-07,Opportunité Abandonnée,Offre,nrp malgré 4 relances suivi offre = STAND BY,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=5C10A70B-132A-EF11-840B-6045BD6D73D1
2e143488-0d2a-ef11-840b-6045bd6d73d1,2023-Minot,2024-06-14,Salon de l'agriculture Bordeaux 2024,2024-07-08,NULL,NULL,330.00,2024-10-07,Opportunité Abandonnée,Offre,nrp malgré 4 relance pour suivi offre = STAND BY,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=2E143488-0D2A-EF11-840B-6045BD6D73D1
c0076925-6267-ee11-9ae7-000d3a958c99,1093-Feybesse,2023-10-10,Sommet de l'Elevage 2023,2024-01-18,NULL,NULL,540.32,2024-10-04,Opportunité Abandonnée,Offre,"lead salon 2023
pas de news suite relance 03/24",Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=C0076925-6267-EE11-9AE7-000D3A958C99
f323b489-6a67-ee11-9ae7-000d3a958c99,1104-Tranchard,2023-10-10,Sommet de l'Elevage 2023,2024-01-16,NULL,NULL,287.44,2024-10-04,Opportunité Abandonnée,Offre,pas de retour sur relances offres 03/24,Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=F323B489-6A67-EE11-9AE7-000D3A958C99
4dcd60f1-80bf-ee11-9079-000d3a9595c4,-250-363 Fournier,2024-01-30,Foire de Baraqueville 2023,2024-02-01,NULL,NULL,330.00,2024-10-02,Opportunité Abandonnée,Offre,ne peut et ne veut payer le RAc (altitude),Offre non signée,PDB non signée,Qualifiée,Abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=4DCD60F1-80BF-EE11-9079-000D3A9595C4
7d5435d6-9116-ef11-840b-6045bd1a19ff,2078-Le Noan,2024-05-20,Salon de l'agriculture Bordeaux 2024,2024-10-01,NULL,NULL,199.64,NULL,NULL,NULL,NULL,Offre non signée,PDB non signée,Qualifiée,Non abandonnée,https://org150b86b2.crm12.dynamics.com/main.aspx?appid=7adba364-5621-ee11-9967-000d3a958672&pagetype=entityrecord&etn=wattetco_opportunite&id=7D5435D6-9116-EF11-840B-6045BD1A19FF
